time,open,high,low,close,Volume,Volume MA,pctc,mark,time_since_start,time_since_start_seconds,time_since_last_event,time_since_last_event_seconds
2020-04-27 14:30:00+00:00,300.64,300.74,296.73,300.07,94105.0,89771.2,-0.0016302901250998536,4,362 days 01:00:00,521340.0,2 days 19:00:00,4020.0
2020-04-27 15:30:00+00:00,300.04,300.9,297.11,297.92,63050.0,90249.45,-0.007164994834538585,4,362 days 02:00:00,521400.0,0 days 01:00:00,60.0
2020-04-27 16:30:00+00:00,297.86,299.14,295.46,296.52,58083.0,89586.35,-0.00469924812030087,4,362 days 03:00:00,521460.0,0 days 01:00:00,60.0
2020-04-27 17:30:00+00:00,296.32,297.26,295.23,296.2,51153.0,87718.65,-0.0010791852151624814,4,362 days 04:00:00,521520.0,0 days 01:00:00,60.0
2020-04-27 18:30:00+00:00,296.21,298.11,295.95,296.9,63220.0,86402.7,0.002363268062120172,4,362 days 05:00:00,521580.0,0 days 01:00:00,60.0
2020-04-27 19:30:00+00:00,297.0,298.2,296.58,297.06,73057.0,81576.95,0.0005389019872010792,4,362 days 06:00:00,521640.0,0 days 01:00:00,60.0
2020-04-28 13:30:00+00:00,302.8,304.03,295.13,295.96,179406.0,86297.05,-0.003702955631858962,4,363 days 00:00:00,522720.0,0 days 18:00:00,1080.0
2020-04-28 14:30:00+00:00,296.35,297.99,291.14,294.6,120428.0,88775.6,-0.0045952155696714625,4,363 days 01:00:00,522780.0,0 days 01:00:00,60.0
2020-04-28 15:30:00+00:00,294.59,295.55,292.1,292.84,73240.0,87234.35,-0.00597420230821466,4,363 days 02:00:00,522840.0,0 days 01:00:00,60.0
2020-04-28 16:30:00+00:00,292.82,295.48,292.64,295.28,48977.0,86138.6,0.008332195055320346,4,363 days 03:00:00,522900.0,0 days 01:00:00,60.0
2020-04-28 17:30:00+00:00,295.23,297.55,294.63,296.82,48457.0,85817.7,0.005215388783527564,4,363 days 04:00:00,522960.0,0 days 01:00:00,60.0
2020-04-28 18:30:00+00:00,296.98,297.1,293.7,294.51,52858.0,84381.8,-0.007782494441075372,4,363 days 05:00:00,523020.0,0 days 01:00:00,60.0
2020-04-28 19:30:00+00:00,294.36,294.69,291.26,291.46,67065.0,81711.05,-0.010356184849410921,4,363 days 06:00:00,523080.0,0 days 01:00:00,60.0
2020-04-29 13:30:00+00:00,296.77,298.51,293.96,298.31,156073.0,85286.45,0.023502367391752044,5,364 days 00:00:00,524160.0,2 days 00:00:00,2880.0
2020-04-29 14:30:00+00:00,298.31,300.04,297.79,299.87,106308.0,86950.75,0.00522945928731855,4,364 days 01:00:00,524220.0,0 days 19:00:00,1140.0
2020-04-29 15:30:00+00:00,299.88,300.57,298.53,298.72,69908.0,87681.05,-0.0038349951645711977,4,364 days 02:00:00,524280.0,0 days 01:00:00,60.0
2020-04-29 16:30:00+00:00,298.8,299.12,296.25,296.25,60968.0,87090.95,-0.008268612747723725,4,364 days 03:00:00,524340.0,0 days 01:00:00,60.0
2020-04-29 17:30:00+00:00,296.56,298.1,295.67,297.69,76338.0,88685.05,0.00486075949367093,4,364 days 04:00:00,524400.0,0 days 01:00:00,60.0
2020-04-29 18:30:00+00:00,297.85,300.31,297.3,300.31,72558.0,88201.15,0.00880110181732685,4,364 days 05:00:00,524460.0,0 days 01:00:00,60.0
2020-04-29 19:30:00+00:00,300.28,300.28,297.66,298.42,77046.0,80614.9,-0.006293496720055858,4,364 days 06:00:00,524520.0,0 days 01:00:00,60.0
2020-04-30 13:30:00+00:00,296.26,298.46,294.48,296.0,80186.0,79918.95,-0.008109376047181871,4,365 days 00:00:00,525600.0,0 days 18:00:00,1080.0
2020-04-30 14:30:00+00:00,295.78,296.03,293.06,295.27,40045.0,78768.7,-0.0024662162162162327,4,365 days 01:00:00,525660.0,0 days 01:00:00,60.0
2020-04-30 15:30:00+00:00,295.13,296.51,292.17,292.5,48882.0,78308.65,-0.009381244284891732,4,365 days 02:00:00,525720.0,0 days 01:00:00,60.0
2020-04-30 16:30:00+00:00,292.3,294.14,291.74,293.52,38818.0,77691.9,0.0034871794871793593,4,365 days 03:00:00,525780.0,0 days 01:00:00,60.0
2020-04-30 17:30:00+00:00,293.54,295.2,292.5,294.3,27241.0,75892.95,0.002657399836467844,4,365 days 04:00:00,525840.0,0 days 01:00:00,60.0
2020-04-30 18:30:00+00:00,294.03,296.03,293.18,294.88,39269.0,74203.55,0.0019707781175670736,4,365 days 05:00:00,525900.0,0 days 01:00:00,60.0
2020-04-30 19:30:00+00:00,295.13,295.32,291.76,292.05,93318.0,69899.15,-0.009597124253933775,4,365 days 06:00:00,525960.0,0 days 01:00:00,60.0
2020-05-01 13:30:00+00:00,283.71,288.89,282.39,284.5,119531.0,69854.3,-0.025851737716144574,3,366 days 00:00:00,527040.0,7 days 21:00:00,11340.0
2020-05-01 14:30:00+00:00,284.46,286.3,283.5,283.81,65827.0,69483.65,-0.002425307557117784,4,366 days 01:00:00,527100.0,0 days 19:00:00,1140.0
2020-05-01 15:30:00+00:00,283.77,284.27,280.88,282.06,80337.0,71051.65,-0.0061660970367499734,4,366 days 02:00:00,527160.0,0 days 01:00:00,60.0
2020-05-01 16:30:00+00:00,281.76,282.97,280.88,282.01,38520.0,70554.8,-0.00017726724810329664,4,366 days 03:00:00,527220.0,0 days 01:00:00,60.0
2020-05-01 17:30:00+00:00,282.05,284.37,281.41,284.37,39390.0,69881.4,0.008368497571008104,4,366 days 04:00:00,527280.0,0 days 01:00:00,60.0
2020-05-01 18:30:00+00:00,284.3,285.22,282.89,283.19,75776.0,70316.95,-0.0041495235081057125,4,366 days 05:00:00,527340.0,0 days 01:00:00,60.0
2020-05-01 19:30:00+00:00,283.15,283.31,281.98,282.84,70944.0,66060.5,-0.0012359193474346108,4,366 days 06:00:00,527400.0,0 days 01:00:00,60.0
2020-05-04 13:30:00+00:00,280.88,289.11,280.88,288.43,134057.0,67447.95,0.019763824070145875,5,369 days 00:00:00,531360.0,5 days 00:00:00,7200.0
2020-05-04 14:30:00+00:00,288.4,289.6,286.5,289.07,79351.0,67920.1,0.002218909267413194,4,369 days 01:00:00,531420.0,2 days 19:00:00,4020.0
2020-05-04 15:30:00+00:00,289.05,290.63,288.38,288.87,71726.0,68458.0,-0.0006918739405680219,4,369 days 02:00:00,531480.0,0 days 01:00:00,60.0
2020-05-04 16:30:00+00:00,288.88,288.93,286.06,286.85,69747.0,68128.45,-0.006992764911551874,4,369 days 03:00:00,531540.0,0 days 01:00:00,60.0
2020-05-04 17:30:00+00:00,286.97,288.7,286.95,288.17,42007.0,66600.9,0.004601708209865718,4,369 days 04:00:00,531600.0,0 days 01:00:00,60.0
2020-05-04 18:30:00+00:00,288.23,290.26,287.38,290.14,60154.0,65756.3,0.006836242495748879,4,369 days 05:00:00,531660.0,0 days 01:00:00,60.0
2020-05-04 19:30:00+00:00,290.07,291.805,289.84,291.28,89133.0,66203.65,0.0039291376576824355,4,369 days 06:00:00,531720.0,0 days 01:00:00,60.0
2020-05-05 13:30:00+00:00,295.47,297.53,293.0,294.61,174172.0,72910.0,0.01143229881900587,4,370 days 00:00:00,532800.0,0 days 18:00:00,1080.0
2020-05-05 14:30:00+00:00,294.83,297.79,294.05,297.76,93533.0,75142.55,0.010692101422219213,4,370 days 01:00:00,532860.0,0 days 01:00:00,60.0
2020-05-05 15:30:00+00:00,297.86,298.63,296.49,297.11,65467.0,76475.0,-0.002182966147232568,4,370 days 02:00:00,532920.0,0 days 01:00:00,60.0
2020-05-05 16:30:00+00:00,297.12,298.05,296.31,298.04,34101.0,76818.0,0.0031301538150854125,4,370 days 03:00:00,532980.0,0 days 01:00:00,60.0
2020-05-05 17:30:00+00:00,298.08,299.05,297.49,299.01,48522.0,77280.65,0.003254596698429646,4,370 days 04:00:00,533040.0,0 days 01:00:00,60.0
2020-05-05 18:30:00+00:00,298.97,300.26,295.55,295.65,85295.0,76879.5,-0.011237082371827078,4,370 days 05:00:00,533100.0,0 days 01:00:00,60.0
2020-05-05 19:30:00+00:00,295.64,295.64,291.35,293.63,132614.0,77533.65,-0.00683240317943512,4,370 days 06:00:00,533160.0,0 days 01:00:00,60.0
2020-05-06 13:30:00+00:00,296.98,300.63,295.42,299.97,179474.0,83216.0,0.021591799203078743,5,371 days 00:00:00,534240.0,2 days 00:00:00,2880.0
2020-05-06 14:30:00+00:00,299.92,302.0,299.1,300.06,115824.0,84990.35,0.0003000300030002734,4,371 days 01:00:00,534300.0,0 days 19:00:00,1140.0
2020-05-06 15:30:00+00:00,300.08,300.99,299.37,299.73,62149.0,86171.8,-0.0010997800439911387,4,371 days 02:00:00,534360.0,0 days 01:00:00,60.0
2020-05-06 16:30:00+00:00,299.97,300.9,299.19,299.89,48254.0,86615.0,0.0005338137657224795,4,371 days 03:00:00,534420.0,0 days 01:00:00,60.0
2020-05-06 17:30:00+00:00,299.66,301.59,299.66,300.06,55789.0,85615.65,0.0005668745206577341,4,371 days 04:00:00,534480.0,0 days 01:00:00,60.0
2020-05-06 18:30:00+00:00,299.77,300.83,299.12,299.9,65199.0,85328.4,-0.0005332266879958247,4,371 days 05:00:00,534540.0,0 days 01:00:00,60.0
2020-05-06 19:30:00+00:00,299.815,299.815,297.5,297.81,93043.0,83277.7,-0.006968989663221015,4,371 days 06:00:00,534600.0,0 days 01:00:00,60.0
2020-05-07 13:30:00+00:00,303.38,307.36,301.4,304.0,237079.0,91164.1,0.020785064302743406,5,372 days 00:00:00,535680.0,1 days 00:00:00,1440.0
2020-05-07 14:30:00+00:00,303.82,304.5,301.82,304.1,102103.0,92682.95,0.0003289473684211508,4,372 days 01:00:00,535740.0,0 days 19:00:00,1140.0
2020-05-07 15:30:00+00:00,303.97,306.0,303.39,305.93,67392.0,92565.2,0.006017757316672201,4,372 days 02:00:00,535800.0,0 days 01:00:00,60.0
2020-05-07 16:30:00+00:00,305.81,306.81,305.13,306.48,52882.0,93108.95,0.0017977968816396128,4,372 days 03:00:00,535860.0,0 days 01:00:00,60.0
2020-05-07 17:30:00+00:00,306.68,307.0,304.34,305.1,57660.0,92984.25,-0.004502740798747018,4,372 days 04:00:00,535920.0,0 days 01:00:00,60.0
2020-05-07 18:30:00+00:00,305.16,306.26,304.41,305.73,72134.0,92134.3,0.0020648967551621933,4,372 days 05:00:00,535980.0,0 days 01:00:00,60.0
2020-05-07 19:30:00+00:00,305.77,305.78,304.42,304.93,84075.0,87629.45,-0.0026166879272561117,4,372 days 06:00:00,536040.0,0 days 01:00:00,60.0
2020-05-08 13:30:00+00:00,308.49,312.47,306.44,312.28,176898.0,91797.7,0.024103892696684337,5,373 days 00:00:00,537120.0,1 days 00:00:00,1440.0
2020-05-08 14:30:00+00:00,312.31,312.72,310.7,311.27,81151.0,92581.9,-0.0032342769309593455,4,373 days 01:00:00,537180.0,0 days 19:00:00,1140.0
2020-05-08 15:30:00+00:00,311.23,312.66,310.87,311.74,54242.0,93588.95,0.001509943136184022,4,373 days 02:00:00,537240.0,0 days 01:00:00,60.0
2020-05-08 16:30:00+00:00,311.84,312.15,310.1,310.16,49020.0,93613.85,-0.0050683261692435755,4,373 days 03:00:00,537300.0,0 days 01:00:00,60.0
2020-05-08 17:30:00+00:00,310.31,310.58,308.99,310.0,70299.0,92864.05,-0.0005158627805004201,4,373 days 04:00:00,537360.0,0 days 01:00:00,60.0
2020-05-08 18:30:00+00:00,310.0,310.99,309.14,310.97,56016.0,89034.15,0.0031290322580646013,4,373 days 05:00:00,537420.0,0 days 01:00:00,60.0
2020-05-08 19:30:00+00:00,310.87,312.73,310.73,312.51,98863.0,85003.6,0.004952246197382326,4,373 days 06:00:00,537480.0,0 days 01:00:00,60.0
2020-05-11 13:30:00+00:00,312.0,321.47,311.5,320.35,305645.0,94494.65,0.025087197209689327,5,376 days 00:00:00,541440.0,3 days 00:00:00,4320.0
2020-05-11 14:30:00+00:00,320.0,322.13,319.22,322.13,109533.0,96863.85,0.005556422662712501,4,376 days 01:00:00,541500.0,2 days 19:00:00,4020.0
2020-05-11 15:30:00+00:00,322.21,323.58,321.1,323.0,85100.0,98706.15,0.002700772979852939,4,376 days 02:00:00,541560.0,0 days 01:00:00,60.0
2020-05-11 16:30:00+00:00,322.92,323.42,321.58,323.42,61517.0,98992.55,0.0013003095975232526,4,376 days 03:00:00,541620.0,0 days 01:00:00,60.0
2020-05-11 17:30:00+00:00,323.46,324.09,322.75,323.5,64140.0,98939.6,0.0002473563787026567,4,376 days 04:00:00,541680.0,0 days 01:00:00,60.0
2020-05-11 18:30:00+00:00,323.44,324.5,323.44,324.06,60367.0,97305.8,0.0017310664605874049,4,376 days 05:00:00,541740.0,0 days 01:00:00,60.0
2020-05-11 19:30:00+00:00,323.85,324.41,322.57,322.67,98978.0,90400.75,-0.004289329136579645,4,376 days 06:00:00,541800.0,0 days 01:00:00,60.0
2020-05-12 13:30:00+00:00,325.06,326.88,318.35,323.11,279709.0,99281.05,0.0013636222766293393,4,377 days 00:00:00,542880.0,0 days 18:00:00,1080.0
2020-05-12 14:30:00+00:00,323.16,325.35,322.6,323.73,108384.0,101330.65,0.0019188511652379336,4,377 days 01:00:00,542940.0,0 days 01:00:00,60.0
2020-05-12 15:30:00+00:00,323.87,324.3,322.76,323.95,58912.0,101632.15,0.0006795786612299182,4,377 days 02:00:00,543000.0,0 days 01:00:00,60.0
2020-05-12 16:30:00+00:00,324.01,325.66,320.78,321.19,77126.0,102605.45,-0.008519833307609193,4,377 days 03:00:00,543060.0,0 days 01:00:00,60.0
2020-05-12 17:30:00+00:00,321.19,323.77,320.66,322.54,70534.0,102525.45,0.004203119648806153,4,377 days 04:00:00,543120.0,0 days 01:00:00,60.0
2020-05-12 18:30:00+00:00,322.51,322.55,316.93,318.22,101463.0,103394.85,-0.013393687604638216,3,377 days 05:00:00,543180.0,11 days 05:00:00,16140.0
2020-05-12 19:30:00+00:00,318.34,318.76,311.76,311.76,143401.0,101720.0,-0.020300421092326215,3,377 days 06:00:00,543240.0,0 days 01:00:00,60.0
2020-05-13 13:30:00+00:00,316.81,322.68,311.51,322.19,325623.0,113943.6,0.03345522196561457,5,378 days 00:00:00,544320.0,2 days 00:00:00,2880.0
2020-05-13 14:30:00+00:00,322.34,323.09,315.51,316.91,159145.0,119188.75,-0.016387845681119728,3,378 days 01:00:00,544380.0,0 days 19:00:00,1140.0
2020-05-13 15:30:00+00:00,316.83,317.36,303.83,308.335,195700.0,126522.75,-0.027058155312233878,3,378 days 02:00:00,544440.0,0 days 01:00:00,60.0
2020-05-13 16:30:00+00:00,308.2,310.59,306.03,307.84,76344.0,126825.0,-0.0016053967275853065,4,378 days 03:00:00,544500.0,0 days 23:00:00,1380.0
2020-05-13 17:30:00+00:00,307.69,309.46,305.0,308.16,78100.0,127929.2,0.0010395010395012338,4,378 days 04:00:00,544560.0,0 days 01:00:00,60.0
2020-05-13 18:30:00+00:00,307.78,309.57,305.0,307.01,57429.0,125857.5,-0.0037318276220146274,4,378 days 05:00:00,544620.0,0 days 01:00:00,60.0
2020-05-13 19:30:00+00:00,306.93,311.82,306.19,311.13,92096.0,115180.05,0.013419758314061392,4,378 days 06:00:00,544680.0,0 days 01:00:00,60.0
2020-05-14 13:30:00+00:00,314.3,317.77,307.89,308.31,200617.0,119734.25,-0.009063735416063978,4,379 days 00:00:00,545760.0,0 days 18:00:00,1080.0
2020-05-14 14:30:00+00:00,308.39,315.49,307.62,311.77,131259.0,122042.2,0.011222470889688863,4,379 days 01:00:00,545820.0,0 days 01:00:00,60.0
2020-05-14 15:30:00+00:00,312.38,314.32,309.49,310.6,95702.0,123751.45,-0.0037527664624561474,4,379 days 02:00:00,545880.0,0 days 01:00:00,60.0
2020-05-14 16:30:00+00:00,310.83,314.65,310.51,314.55,86153.0,124852.1,0.012717321313586494,4,379 days 03:00:00,545940.0,0 days 01:00:00,60.0
2020-05-14 17:30:00+00:00,314.61,315.13,312.25,314.22,61342.0,124900.85,-0.0010491177873152013,4,379 days 04:00:00,546000.0,0 days 01:00:00,60.0
2020-05-14 18:30:00+00:00,314.38,320.0,312.77,319.92,180929.0,128998.4,0.018140156578193567,5,379 days 05:00:00,546060.0,1 days 05:00:00,1740.0
2020-05-14 19:30:00+00:00,319.71,321.42,318.11,321.23,131351.0,121580.5,0.00409477369342337,4,379 days 06:00:00,546120.0,0 days 02:00:00,120.0
2020-05-15 13:30:00+00:00,315.59,323.16,314.96,320.39,299127.0,131117.65,-0.0026149487905863245,4,380 days 00:00:00,547200.0,0 days 18:00:00,1080.0
2020-05-15 14:30:00+00:00,320.23,320.9,316.02,318.39,147436.0,135543.85,-0.006242392084646831,4,380 days 01:00:00,547260.0,0 days 01:00:00,60.0
2020-05-15 15:30:00+00:00,318.3,324.35,317.41,324.2,162587.0,139816.9,0.018248060554665768,5,380 days 02:00:00,547320.0,0 days 21:00:00,1260.0
2020-05-15 16:30:00+00:00,324.21,328.81,323.95,328.15,241327.0,148356.55,0.01218383713756932,4,380 days 03:00:00,547380.0,0 days 02:00:00,120.0
2020-05-15 17:30:00+00:00,328.11,330.85,325.2,330.61,217388.0,154152.8,0.0074965716897761325,4,380 days 04:00:00,547440.0,0 days 01:00:00,60.0
2020-05-15 18:30:00+00:00,330.81,334.46,327.87,334.42,280316.0,160998.55,0.01152415232449111,4,380 days 05:00:00,547500.0,0 days 01:00:00,60.0
2020-05-15 19:30:00+00:00,334.41,340.01,334.4,339.73,517345.0,170584.65,0.015878236947550972,5,380 days 06:00:00,547560.0,0 days 04:00:00,240.0
2020-05-18 13:30:00+00:00,350.36,356.51,348.0,349.72,485476.0,186901.2,0.029405704530067966,5,383 days 00:00:00,551520.0,2 days 18:00:00,3960.0
2020-05-18 14:30:00+00:00,349.75,352.83,348.76,350.72,202212.0,187226.8,0.0028594304014639693,4,383 days 01:00:00,551580.0,2 days 20:00:00,4080.0
2020-05-18 15:30:00+00:00,350.73,352.54,350.02,351.31,163056.0,191562.4,0.0016822536496350349,4,383 days 02:00:00,551640.0,0 days 01:00:00,60.0
2020-05-18 16:30:00+00:00,351.33,354.86,350.55,354.7,115571.0,193435.95,0.0096495972218269,4,383 days 03:00:00,551700.0,0 days 01:00:00,60.0
2020-05-18 17:30:00+00:00,354.8,354.8,350.62,351.03,103285.0,195728.75,-0.010346771919932385,4,383 days 04:00:00,551760.0,0 days 01:00:00,60.0
2020-05-18 18:30:00+00:00,351.08,351.47,347.28,350.51,191832.0,200715.55,-0.0014813548699540435,4,383 days 05:00:00,551820.0,0 days 01:00:00,60.0
2020-05-18 19:30:00+00:00,350.55,351.78,349.81,349.96,137371.0,197553.25,-0.00156914210721526,4,383 days 06:00:00,551880.0,0 days 01:00:00,60.0
2020-05-19 13:30:00+00:00,351.85,361.87,350.59,357.89,398606.0,210920.6,0.022659732540861732,5,384 days 00:00:00,552960.0,1 days 00:00:00,1440.0
2020-05-19 14:30:00+00:00,358.09,360.54,357.61,359.75,144392.0,213355.1,0.005197127609041896,4,384 days 01:00:00,553020.0,0 days 19:00:00,1140.0
2020-05-19 15:30:00+00:00,359.83,360.44,357.95,359.54,102543.0,214174.6,-0.0005837387074356659,4,384 days 02:00:00,553080.0,0 days 01:00:00,60.0
2020-05-19 16:30:00+00:00,359.46,363.48,359.35,362.78,118203.0,217017.65,0.009011514713244573,4,384 days 03:00:00,553140.0,0 days 01:00:00,60.0
2020-05-19 17:30:00+00:00,362.71,363.4,360.18,360.36,94171.0,212679.75,-0.006670709520921636,4,384 days 04:00:00,553200.0,0 days 01:00:00,60.0
2020-05-19 18:30:00+00:00,360.23,361.22,357.0,359.54,125537.0,212389.05,-0.002275502275502217,4,384 days 05:00:00,553260.0,0 days 01:00:00,60.0
2020-05-19 19:30:00+00:00,359.31,359.52,352.01,352.06,142376.0,204551.5,-0.02080436112810824,3,384 days 06:00:00,553320.0,6 days 04:00:00,8880.0
2020-05-20 13:30:00+00:00,359.64,361.66,356.01,356.89,373205.0,215839.95,0.013719252400159032,4,385 days 00:00:00,554400.0,0 days 19:00:00,1140.0
2020-05-20 14:30:00+00:00,356.83,359.7,356.06,359.5,187733.0,217097.25,0.007313177729832754,4,385 days 01:00:00,554460.0,0 days 01:00:00,60.0
2020-05-20 15:30:00+00:00,359.6,360.25,356.49,357.63,93266.0,209694.2,-0.00520166898470098,4,385 days 02:00:00,554520.0,0 days 01:00:00,60.0
2020-05-20 16:30:00+00:00,357.68,358.32,355.59,356.32,84645.0,203057.05,-0.00366300366300365,4,385 days 03:00:00,554580.0,0 days 01:00:00,60.0
2020-05-20 17:30:00+00:00,356.22,358.42,355.89,356.63,83348.0,193208.65,0.0008700044903457993,4,385 days 04:00:00,554640.0,0 days 01:00:00,60.0
2020-05-20 18:30:00+00:00,356.51,359.17,356.45,358.62,133766.0,174029.7,0.005580012898522391,4,385 days 05:00:00,554700.0,0 days 01:00:00,60.0
2020-05-20 19:30:00+00:00,358.7,360.35,357.61,358.8,222561.0,160883.95,0.000501924042161539,4,385 days 06:00:00,554760.0,0 days 01:00:00,60.0
2020-05-21 13:30:00+00:00,362.06,362.06,356.235,356.43,284217.0,164984.2,-0.006605351170568596,4,386 days 00:00:00,555840.0,0 days 18:00:00,1080.0
2020-05-21 14:30:00+00:00,356.38,356.38,350.54,354.2,179651.0,165813.95,-0.006256487949948153,4,386 days 01:00:00,555900.0,0 days 01:00:00,60.0
2020-05-21 15:30:00+00:00,353.86,358.5,353.83,357.51,156893.0,167880.05,0.009345002823263782,4,386 days 02:00:00,555960.0,0 days 01:00:00,60.0
2020-05-21 16:30:00+00:00,357.47,357.64,354.24,355.85,88705.0,167151.05,-0.004643226762887642,4,386 days 03:00:00,556020.0,0 days 01:00:00,60.0
2020-05-21 17:30:00+00:00,355.95,356.8,352.8,353.02,83632.0,161741.05,-0.007952789096529522,4,386 days 04:00:00,556080.0,0 days 01:00:00,60.0
2020-05-21 18:30:00+00:00,353.16,353.8,350.51,351.98,175398.0,163642.4,-0.0029460087247180633,4,386 days 05:00:00,556140.0,0 days 01:00:00,60.0
2020-05-21 19:30:00+00:00,351.84,352.73,349.56,351.02,205217.0,153972.95,-0.0027274276947555354,4,386 days 06:00:00,556200.0,0 days 01:00:00,60.0
2020-05-22 13:30:00+00:00,352.9,363.68,348.98,363.6,723547.0,182930.7,0.0358384137655976,5,387 days 00:00:00,557280.0,3 days 00:00:00,4320.0
2020-05-22 14:30:00+00:00,363.62,363.62,357.65,358.14,302118.0,192909.45,-0.015016501650165104,3,387 days 01:00:00,557340.0,2 days 19:00:00,4020.0
2020-05-22 15:30:00+00:00,358.11,360.82,357.12,360.0,137668.0,193882.7,0.005193499748701758,4,387 days 02:00:00,557400.0,0 days 20:00:00,1200.0
2020-05-22 16:30:00+00:00,360.04,362.93,359.85,362.7,160976.0,197222.95,0.007500000000000062,4,387 days 03:00:00,557460.0,0 days 01:00:00,60.0
2020-05-22 17:30:00+00:00,362.79,363.0,358.66,359.94,128374.0,197364.8,-0.007609594706368905,4,387 days 04:00:00,557520.0,0 days 01:00:00,60.0
2020-05-22 18:30:00+00:00,359.98,362.49,359.83,361.17,125072.0,196499.6,0.003417236206034291,4,387 days 05:00:00,557580.0,0 days 01:00:00,60.0
2020-05-22 19:30:00+00:00,361.09,361.54,358.8,360.85,172305.0,186454.6,-0.0008860093584738271,4,387 days 06:00:00,557640.0,0 days 01:00:00,60.0
2020-05-26 13:30:00+00:00,366.27,367.19,354.19,358.59,353871.0,194761.5,-0.006262990162117399,4,391 days 00:00:00,563040.0,3 days 18:00:00,5400.0
2020-05-26 14:30:00+00:00,358.5,358.61,351.25,352.29,188589.0,199527.65,-0.017568811177110177,3,391 days 01:00:00,563100.0,4 days 00:00:00,5760.0
2020-05-26 15:30:00+00:00,351.99,353.66,348.13,352.62,184546.0,204522.7,0.0009367282636463248,4,391 days 02:00:00,563160.0,0 days 02:00:00,120.0
2020-05-26 16:30:00+00:00,352.69,354.18,351.53,353.85,88981.0,204804.35,0.0034881742385570735,4,391 days 03:00:00,563220.0,0 days 01:00:00,60.0
2020-05-26 17:30:00+00:00,353.7,353.8,350.73,351.35,62185.0,201225.3,-0.007065140596297814,4,391 days 04:00:00,563280.0,0 days 01:00:00,60.0
2020-05-26 18:30:00+00:00,351.4,352.29,348.84,349.58,84518.0,194323.15,-0.005037711683506529,4,391 days 05:00:00,563340.0,0 days 01:00:00,60.0
2020-05-26 19:30:00+00:00,349.57,349.79,346.9,348.97,134554.0,186840.0,-0.001744951084158064,4,391 days 06:00:00,563400.0,0 days 01:00:00,60.0
2020-05-27 13:30:00+00:00,345.31,345.31,325.75,328.0,707042.0,213209.55,-0.06009112531163141,2,392 days 00:00:00,564480.0,62 days 18:00:00,90360.0
2020-05-27 14:30:00+00:00,327.88,328.85,319.87,327.32,390690.0,224899.4,-0.002073170731707319,4,392 days 01:00:00,564540.0,0 days 19:00:00,1140.0
2020-05-27 15:30:00+00:00,327.2,333.57,325.92,332.6,295364.0,235232.35,0.01613100329952344,5,392 days 02:00:00,564600.0,5 days 02:00:00,7320.0
2020-05-27 16:30:00+00:00,332.76,334.33,329.69,334.33,239289.0,243015.2,0.005201443174984943,4,392 days 03:00:00,564660.0,0 days 02:00:00,120.0
2020-05-27 17:30:00+00:00,334.5,338.78,333.34,337.65,199669.0,244228.75,0.009930308377949837,4,392 days 04:00:00,564720.0,0 days 01:00:00,60.0
2020-05-27 18:30:00+00:00,337.69,341.5,337.01,341.21,195711.0,243753.45,0.010543462164963824,4,392 days 05:00:00,564780.0,0 days 01:00:00,60.0
2020-05-27 19:30:00+00:00,341.0,341.5,338.87,341.02,153162.0,215234.2,-0.0005568418276135079,4,392 days 06:00:00,564840.0,0 days 01:00:00,60.0
2020-05-28 13:30:00+00:00,336.15,349.57,335.24,349.5,303896.0,215323.1,0.024866576740367297,5,393 days 00:00:00,565920.0,0 days 22:00:00,1320.0
2020-05-28 14:30:00+00:00,349.65,350.4,345.78,347.44,190659.0,217972.65,-0.005894134477825497,4,393 days 01:00:00,565980.0,0 days 19:00:00,1140.0
2020-05-28 15:30:00+00:00,347.4,348.07,343.57,345.73,139510.0,216899.35,-0.004921713101542657,4,393 days 02:00:00,566040.0,0 days 01:00:00,60.0
2020-05-28 16:30:00+00:00,345.74,349.0,345.55,348.64,95569.0,215259.1,0.008416972782228749,4,393 days 03:00:00,566100.0,0 days 01:00:00,60.0
2020-05-28 17:30:00+00:00,348.54,348.88,344.83,345.06,92407.0,213625.85,-0.010268471776044064,4,393 days 04:00:00,566160.0,0 days 01:00:00,60.0
2020-05-28 18:30:00+00:00,345.41,347.66,342.69,342.69,136627.0,211841.95,-0.006868370718135952,4,393 days 05:00:00,566220.0,0 days 01:00:00,60.0
2020-05-28 19:30:00+00:00,342.73,343.45,336.65,339.42,189788.0,203637.8,-0.009542151799001974,4,393 days 06:00:00,566280.0,0 days 01:00:00,60.0
2020-05-29 13:30:00+00:00,341.96,346.89,339.4,342.58,238137.0,206115.2,0.009309999410759495,4,394 days 00:00:00,567360.0,0 days 18:00:00,1080.0
2020-05-29 14:30:00+00:00,342.73,344.83,341.52,343.98,129898.0,203382.8,0.004086636697997692,4,394 days 01:00:00,567420.0,0 days 01:00:00,60.0
2020-05-29 15:30:00+00:00,343.54,345.55,342.45,343.5,85192.0,203193.35,-0.0013954299668585968,4,394 days 02:00:00,567480.0,0 days 01:00:00,60.0
2020-05-29 16:30:00+00:00,343.41,345.95,342.05,345.15,107403.0,205454.25,0.004803493449781593,4,394 days 03:00:00,567540.0,0 days 01:00:00,60.0
2020-05-29 17:30:00+00:00,345.24,346.54,342.97,346.38,118519.0,207154.3,0.0035636679704476038,4,394 days 04:00:00,567600.0,0 days 01:00:00,60.0
